tweet,date,user_location,id,link
"Miss Universe Colombia 2020,Vanessa Saavedra Vega https://t.co/9VDmv9Vd6y Honen bidez: @choicelyapp #apoya con tu #voto #MissUniverseColombia",2020-11-16 16:28:19,,1328374350794399745,https://twitter.com/i/web/status/1328374350794399745
¿donde se verán El miss universe colombia? Me invitan 👀,2020-11-16 16:06:19,CHROMATICA ☯️,1328368812245348353,https://twitter.com/i/web/status/1328368812245348353
¿Miss Universe Colombia 2019 junto a Miss Universe Colombia 2020? 👑 https://t.co/dOyTQUBCPq,2020-11-16 15:58:36,Colombia,1328366871863848960,https://twitter.com/i/web/status/1328366871863848960
💥Hoy💥 El poder de la gaita y los tambores de @gaiterosdeps sonarán con fuerza en la coronación de ✨ _Miss Universe Colombia_ ✨ La transmisión en directo será por Canal RCN desde las 8:00 PM ¡No te lo pierdas! @gaiterosdeps @DYEKMAN @JuventinoOjito @FunCuartoVerde https://t.co/T2fUUAjCQ5,2020-11-16 15:54:34,,1328365853620973568,https://twitter.com/i/web/status/1328365853620973568
"@ASurvivorSoul @valwannabebrave Miss Universe Colombia es un nuevo concurso que se realizará en Barranquilla diferente el CNB, el último perdió la franquicia a MU, por eso es Miss Universe Colombia y no señorita Colombia",2020-11-16 15:47:47,"Barranquilla, Colombia",1328364148607037440,https://twitter.com/i/web/status/1328364148607037440
Se estrena Miss Universe Colombia en Barranquilla 2020 https://t.co/ItaWUMy6n9,2020-11-16 15:43:58,"Barranquilla, tel 035 3735050",1328363187608104962,https://twitter.com/i/web/status/1328363187608104962
"El concurso que se realiza hoy en Barranquillla es la primera versión de Miss Universe Colombia y la ganadora nos representará en @MissUniverse 2020 pues la franquicia tiene nuevos dueños.

El tradicional @ReinadoColombia de Cartagena no se llevó ni se llevará a cabo este año.",2020-11-16 15:39:41,Colombia,1328362111332982784,https://twitter.com/i/web/status/1328362111332982784
Angie Patricia Cuero la nueva señorita valle en Miss Universe Colombia https://t.co/cnDAHl9cHK a través de @YouTube,2020-11-16 15:33:07,,1328360457032376322,https://twitter.com/i/web/status/1328360457032376322
"@ASurvivorSoul Porque el concurso se llama Miss Universe Colombia.
Señorita Colombia no se hará este año y ya no tienen el derecho de enviar su reina a Miss Universo.",2020-11-16 15:32:25,Colombia,1328360281953726464,https://twitter.com/i/web/status/1328360281953726464
La reinas colombianas en Miss Fotogenia en MISS UNIVERSE COLOMBIA @missuniversecolombiaorg Trabajo de @mauriciolewis22 @alexanderlewis68 y @magazinespectacular en En Barranquilla me Quedo https://t.co/0tCDl9anwb,2020-11-16 15:30:57,"BARRANQUILLA, COLOMBIA.",1328359913148608512,https://twitter.com/i/web/status/1328359913148608512
Miss Universe Colombia 🇨🇴 Favoritas  #missuniversecolombia2020 #misscolombia #colombia #MUMMFCO #missuniversecolombia #missuniverse #missuniverse2020 by @missosology https://t.co/XoVgnf9Cmv,2020-11-16 15:28:15,,1328359231418937346,https://twitter.com/i/web/status/1328359231418937346
Miss Universe Colombia 🇨🇴 Favoritas  #missuniversecolombia2020 #misscolombia #colombia #MUMMFCO #missuniversecolombia #missuniverse #missuniverse2020 https://t.co/faRHrIDkk7,2020-11-16 15:16:43,,1328356331405926404,https://twitter.com/i/web/status/1328356331405926404
Debo aceptar que mi gusto culposo es Miss Universe Colombia. Dios es tan adictivo.,2020-11-16 14:52:46,Bogotá/Manizales - Colombia. ,1328350305076076545,https://twitter.com/i/web/status/1328350305076076545
"Miss Universe Colombia 2020,Alejandra Buitrago https://t.co/kRGImoSXQn a través de @choicelyapp",2020-11-16 14:49:47,,1328349553649709061,https://twitter.com/i/web/status/1328349553649709061
not @BTS_twt siendo parte de la pasarela de miss universe colombia,2020-11-16 14:48:20,magic shop✨,1328349186883018754,https://twitter.com/i/web/status/1328349186883018754
"Buen día, ¿Cómo amanecieron? Hoy es el miss universe colombia y el guccifest",2020-11-16 14:32:01,Eroda ,1328345080298676225,https://twitter.com/i/web/status/1328345080298676225
"Les presento Mi Predicción Final de Miss Universe Colombia 🇨🇴 2020 - @missologocaneta 😍👇
.
.
.
.
.
#missuniversephilippines 
#ULTIMOMINUTO #Hawaii #Colombia #colombiaunida #MissUniverseColombia #MissUniversecolombia2020 #MissUniverse #Bts #peru #FelizLunes #BreakingNews https://t.co/1gNndreVrg",2020-11-16 13:54:26,Peru,1328335622210281472,https://twitter.com/i/web/status/1328335622210281472
"Los espero a las 8:00 p.m., para comentar Miss Universe Colombia. ¿Listos? 👑✨",2020-11-16 13:49:22,Colombia,1328334348928643074,https://twitter.com/i/web/status/1328334348928643074
"Las mías para Miss Universe Colombia:
-Antioquia 
-Meta
-Casanare 
-Bolívar",2020-11-16 13:48:41,"Barranquilla, Colombia",1328334174596567057,https://twitter.com/i/web/status/1328334174596567057
"Miss Universe Colombia 🇨🇴 2020 - Final Prediction by @missologocaneta 😍👇
.
https://t.co/go063HQFfz
.
.
.
.
.
#missuniversephilippines 
#ULTIMOMINUTO #Hawaii #Colombia #MissUniverseColombia #MissUniversecolombia2020 #MissUniverse #Bts #peru #FelizLunes #BreakingNews",2020-11-16 13:46:00,Peru,1328333499342974977,https://twitter.com/i/web/status/1328333499342974977
Hoy es un lindo día para que miss Meta sea la nueva miss universe Colombia.,2020-11-16 13:39:03,"Bogotá, D.C., Colombia",1328331750213292032,https://twitter.com/i/web/status/1328331750213292032
Es noche Colombia estrena reina y reinado https://t.co/YmEsvT7qxL a través de @elcolombiano ¡NO MÁS! chifladuras que nada aportan. https://t.co/it4GA76Cg5,2020-11-16 13:12:36,Cualquier lugar,1328325094238806016,https://twitter.com/i/web/status/1328325094238806016
"La velada de Elección y Coronación de Miss Universe Colombia, que será transmitido por el canal RCN 8pm, será presentada por Valerie Domínguez y Sebastián Carvajal, quienes le darán la bienvenida a las 30 representantes de la belleza colombiana. https://t.co/X160nEZS58",2020-11-16 12:51:52,"Cali, Colombia",1328319878072299521,https://twitter.com/i/web/status/1328319878072299521
"la página de miss universe colombia  le dió like a un tweet mio 

ª",2020-11-16 12:39:31,niall mi varon ,1328316769036079106,https://twitter.com/i/web/status/1328316769036079106
@Amr40643346 Aquí el ridículo lo está haciendo usted. Infórmese primero sobre el compromiso social de Miss Universe Colombia con el tema del Covid y no pase pena.,2020-11-16 12:16:42,Colombia,1328311027235250177,https://twitter.com/i/web/status/1328311027235250177
Hoy coronan a la primera Miss Universe Colombia https://t.co/alL1V7HSHw https://t.co/bVyn09jNYy,2020-11-16 12:01:49,"Cúcuta, Colombia",1328307281969225728,https://twitter.com/i/web/status/1328307281969225728
"Hotel El Prado de Bquilla la casa real de Miss Universe Colombia. 30 candidatas participan y las que más han cautivado son Cartagena, Cauca, Meta, Antioquia, Bolivar y Atlántico. Velada 8 pm @CanalRCN https://t.co/NUjReE6V1D",2020-11-16 11:36:45,"Barranquilla, tel 035 3735050",1328300974117707777,https://twitter.com/i/web/status/1328300974117707777
"Aquí mi TOP definitivo (16, 6, 3 y ganadora) Miss Universe Colombia 2020. #MissUniverseColombia https://t.co/CGnO9M6c8w",2020-11-16 08:44:25,Bogotá / Buenos Aires,1328257605488291840,https://twitter.com/i/web/status/1328257605488291840
"Miss Universe Colombia 2020,Juliana Franco https://t.co/dZl8ftVG3W vía @choicelyapp",2020-11-16 06:42:02,Bogotá - Colombia ,1328226805560569856,https://twitter.com/i/web/status/1328226805560569856
"toda colombia mañana con la libreta anotando los departamentos de las candidatas y el puntaje de estas en el miss universe colombia
#MissUniverseColombia https://t.co/kiwkyh3KoT",2020-11-16 05:03:05,colombia,1328201905672220673,https://twitter.com/i/web/status/1328201905672220673
Los detalles de la gala final del Miss Universe Colombia 2020 https://t.co/tUTrHt8qoJ #mybeautyqueens https://t.co/ya8jJMYEIm,2020-11-16 04:45:02,,1328197362167275520,https://twitter.com/i/web/status/1328197362167275520
qué es eso del Miss Universe Colombia? luego no había ya alguien? me perdí,2020-11-16 04:36:40,,1328195255888453634,https://twitter.com/i/web/status/1328195255888453634
"Miss Universe Colombia 2020,Carolina Guerra https://t.co/Lmb5aA7OmR a través de @choicelyapp",2020-11-16 04:33:31,"Montería, Colombia",1328194465102770177,https://twitter.com/i/web/status/1328194465102770177
"👑🇨🇴FINAL HOT PICKS MISS UNIVERSE COLOMBIA🇨🇴👑
 BY:JULIANA VEGA 
#MissUniverseColombia 
#MissUniversecolombia2020 
#MissColombia 
#MissUniverse 
#MissUSA 
#MissUniversePhilippines 
#MexicanaUniversal https://t.co/fFZazHOL24",2020-11-16 04:22:36,,1328191717196042246,https://twitter.com/i/web/status/1328191717196042246
Tu me ves aquí una pibe dizque ñoña de medicina interna pero en el fondo estoy pendiente de quien gana el Miss Universe Colombia. Por cierto mis pollas son Cauca y Meta.,2020-11-16 04:20:02,221 Baker Street ,1328191071025844226,https://twitter.com/i/web/status/1328191071025844226
@marablue2525 @DolfCamza @CangrejoPerez ¿Qué plata le sacan a los departamentos? El Miss Universe Colombia y el Concurso Nacional de Belleza son entidades privadas. Elloa verán cómo se gastan la plata.,2020-11-16 04:11:51,Bogota/Cali - Colombia,1328189010167132167,https://twitter.com/i/web/status/1328189010167132167
"No entiendo cuál es la criticadera por todo el rollo de la organización de Miss universe colombia, acabo se les olvida que estamos en pandemia? Dejen la exigencia también, hay cosas más importantes que están pasando este año que esa vaina, bai.",2020-11-16 03:56:08,,1328185057312452614,https://twitter.com/i/web/status/1328185057312452614
lo único que me gusta de miss universe colombia es ver como le suben los seguidores en ig a la ganadora,2020-11-16 03:36:20,sapo hijueputa,1328180071924981761,https://twitter.com/i/web/status/1328180071924981761
Ultima predicción. Mías y solo mías. Mis favoritas por la corona de Miss universe Colombia 2020. 🇨🇴 https://t.co/SKY3gXcXhP,2020-11-16 03:33:57,,1328179474194685953,https://twitter.com/i/web/status/1328179474194685953
"Miss universe Colombia es un total despropósito, parece todo improvisado, que hace que le quitaron la franquicia a Raymundo, y hacen una chafa de evento sin promoción alguna, que bajo ha caído",2020-11-16 03:08:09,"Bogotá, Colombia",1328172982376783873,https://twitter.com/i/web/status/1328172982376783873
Artista vallenato hará parte de la ceremonia de Miss Universe Colombia 2020 https://t.co/lqAfiunvZd,2020-11-16 03:05:41,Colombia,1328172360361517057,https://twitter.com/i/web/status/1328172360361517057
"Miss Universe Colombia 2020,Juliana Aristizabal Briñez https://t.co/qjqRikQTLR vía @choicelyapp",2020-11-16 03:05:04,,1328172204639608833,https://twitter.com/i/web/status/1328172204639608833
@ASurvivorSoul Porque así se llama ahora. Miss Universe Colombia compró los derechos del Reinado Nacional de Belleza.,2020-11-16 02:58:16,Mutant and proud,1328170494638448641,https://twitter.com/i/web/status/1328170494638448641
dizque el miss universe colombia parece reinado de acto cívico 👀,2020-11-16 02:55:36,"Los Angeles, CA",1328169824346800128,https://twitter.com/i/web/status/1328169824346800128
"@powerfullwitch Si, igual el concurso nacional de belleza es una organización diferente a la de miss universe colombia
2 concursos diferentes uno es en Cartagena y este que es la primera vez que se hace es en barranquila pero si tienes razón",2020-11-16 02:38:00,,1328165392729116673,https://twitter.com/i/web/status/1328165392729116673
"Para las hptas confundidas: MAÑANA ES MISS UNIVERSE COLOMBIA 2020, POR RCN A LAS 8 LUEGO DE LA NOTICIA :)",2020-11-16 02:30:41,El Platanal 🇨🇴,1328163550993453056,https://twitter.com/i/web/status/1328163550993453056
@powerfullwitch No es el concurso nacional de belleza es miss universe Colombia,2020-11-16 02:28:24,,1328162977183387649,https://twitter.com/i/web/status/1328162977183387649
"PUSIERON DYNAMITE EN LA PASARELA DE MISS UNIVERSE COLOMBIA, dios DIOS es increíble. 

BTS EN COLOMBIA, YA LO DIJE.

• I’m voting for BTS (@BTS_twt) for Favorite Social Artist at the #AMAs/8",2020-11-16 02:28:04,2013,1328162891997065216,https://twitter.com/i/web/status/1328162891997065216
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. MAÑANA, a las 8:00 p.m resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/dYRMbCIhNs",2020-11-16 02:24:00,Colombia,1328161868784005120,https://twitter.com/i/web/status/1328161868784005120
"paren, pero luego el miss universe Colombia no era mañana? 🧍🏻‍♀️",2020-11-16 02:23:13,she/her,1328161674084413441,https://twitter.com/i/web/status/1328161674084413441
"@SJohanaMC lo q pasa es que Reinado Colombia perdió los derechos de mandar a la señorita Colombia al Miss Universe, ahora está la nueva organización que se llama Miss Universidad Colombia (MUC), la que se escoge allí irá a MU",2020-11-16 02:22:11,"Epiphany, Heaven",1328161411495833600,https://twitter.com/i/web/status/1328161411495833600
"PUSIERON DYNAMITE EN LA PASARELA DEL CONCURSO DE MISS UNIVERSE COLOMBIA, SHICK https://t.co/HjoRTakHZT",2020-11-16 02:12:47,colombia,1328159047326031872,https://twitter.com/i/web/status/1328159047326031872
"Nadie sabía del reinado 😕! 
Así que les cuento que mañana eligen a la Miss Universe Colombia, a las 8 por RCN.

En esta cuenta siempre habrá espacio para la superficialidad! 👸",2020-11-16 02:11:52,Colombia,1328158815397834752,https://twitter.com/i/web/status/1328158815397834752
"@cxnyondfcls Si, pero miss universe Colombia, no miss universo",2020-11-16 02:08:41,El Platanal 🇨🇴,1328158015606894596,https://twitter.com/i/web/status/1328158015606894596
"@Juan__Stylinson Es mañana creo, pero es miss universe Colombia, no miss universo",2020-11-16 02:07:06,El Platanal 🇨🇴,1328157616791556096,https://twitter.com/i/web/status/1328157616791556096
"Dios mío, ese Miss Universe Colombia no puede ser más mañé.",2020-11-16 02:00:34,"New York, NY",1328155974683799552,https://twitter.com/i/web/status/1328155974683799552
#MissUniverseColombia meta debe ser miss universe Colombia. @MISSUCOLORG,2020-11-16 01:47:42,"Bogotá, D.C., Colombia",1328152735598989312,https://twitter.com/i/web/status/1328152735598989312
"@CangrejoPerez @blusidejk ¿Y es que usted cree que el reinado no mueve de forma económica?
Vaya pregunte a cuántos estilistas, diseñadores y marcas colombianas le ha dado trabajo Miss Universe Colombia y se sorprenderá.",2020-11-16 01:45:26,Colombia,1328152163030339587,https://twitter.com/i/web/status/1328152163030339587
Ay oye a mi me parece un plan chevere ver miss universe Colombia con el amorcito,2020-11-16 01:27:07,,1328147553582510080,https://twitter.com/i/web/status/1328147553582510080
"Ad portas de Miss Universe Colombia, solo quería recordar este tuit: https://t.co/J7NuFrlfKQ",2020-11-16 01:17:13,,1328145063273172998,https://twitter.com/i/web/status/1328145063273172998
@chicolobo79 Ya se está acabando. Es por el instagram de Miss Universe Colombia.,2020-11-16 01:04:41,Colombia,1328141908045156353,https://twitter.com/i/web/status/1328141908045156353
"@luciacandamil Porque el Desfile en traje artesanal es del Concurso Nacional de Belleza de Raimundo Angulo, acá en Miss Universe Colombia hicieron fue Desfile en traje de fantasía.",2020-11-16 01:03:51,Cartagena de Indias,1328141699915378688,https://twitter.com/i/web/status/1328141699915378688
"@Ivanyessid17 Miss Universe Colombia es un concurso aparte del Concurso Nacional de Belleza que tradicionalmente se hacía en Cartagena y que además, este año fue suspendido por la pandemia y por la salud del mismo Raimundo.",2020-11-16 00:56:07,Cartagena de Indias,1328139755314352129,https://twitter.com/i/web/status/1328139755314352129
"Miss Universe Colombia is:
                                                  M E T A",2020-11-16 00:50:26,"Colombia, Santa Marta ",1328138321797795841,https://twitter.com/i/web/status/1328138321797795841
"Si, Miss Universe Colombia desde Barranquilla.

Por si las moscas, mañana es la coronación a las 8 PM por RCN.",2020-11-16 00:48:56,Colombia,1328137945036054529,https://twitter.com/i/web/status/1328137945036054529
"Me dio pena ajena verme el miss universe Colombia, parecía plaza de mercado.",2020-11-16 00:45:50,"Cartagena, Colombia",1328137164018888715,https://twitter.com/i/web/status/1328137164018888715
A papi Ray le debe estar dando 3 infartos seguidos con esa organización tan peye en Miss Universe Colombia,2020-11-16 00:34:45,,1328134375708430337,https://twitter.com/i/web/status/1328134375708430337
Que hueso ese miss universe colombia,2020-11-16 00:34:34,,1328134331550883841,https://twitter.com/i/web/status/1328134331550883841
Los presentadores del Miss Universe Colombia son terribles.,2020-11-16 00:17:09,Colombia,1328129948394074114,https://twitter.com/i/web/status/1328129948394074114
Los cantantes del miss universe colombia parecen de Jean day,2020-11-15 23:39:53,,1328120566558109702,https://twitter.com/i/web/status/1328120566558109702
Mk que circo ese Miss Universe Colombia. Me he reído!!!! 😂😂😂😂😂,2020-11-15 23:37:12,San Andres Island Bieby ☀,1328119891887616000,https://twitter.com/i/web/status/1328119891887616000
Que transmisión tan pésima la del desfile de traje de baño en miss universe colombia,2020-11-15 23:33:24,"Cartagena, Colombia",1328118936467070978,https://twitter.com/i/web/status/1328118936467070978
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. MAÑANA, a las 8:00 p.m resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/sgp5WIivsC",2020-11-15 23:24:00,Colombia,1328116570393104384,https://twitter.com/i/web/status/1328116570393104384
"Quiero una miss universe Colombia con el cuerpo de Cartagena, el rostro de Santander, la oratoria de Arauca y el don de gente de Guajira. #MissUniverseColombia",2020-11-15 23:07:09,Bogotá / Buenos Aires,1328112331444940803,https://twitter.com/i/web/status/1328112331444940803
Después de ver el desfile en traje de baño de las candidatas del miss universe Colombia solo queda decir: CARTAGENA ES CARTAGENA. Bsos,2020-11-15 22:44:12,,1328106554315460611,https://twitter.com/i/web/status/1328106554315460611
Así será la noche de elección de Miss Universe Colombia 2020 https://t.co/qJcehugXhS https://t.co/yGQAusjV4W,2020-11-15 22:27:40,"Santa Marta, Colombia",1328102394018877440,https://twitter.com/i/web/status/1328102394018877440
"Los invito a unirnos y apoyar a Alejandra Buitrago Miss Risaralda 2020 👑🇨🇴 en su camino a Miss Universe Colombia, digna representante de nuestras hermosas mujeres. 
Apoyémosla con un voto virtual a través del link: https://t.co/wtP1YwC9xv",2020-11-15 22:23:20,"Pereira, Colombia",1328101303608897540,https://twitter.com/i/web/status/1328101303608897540
"El miss universe colombia poniendo Midnight Sky en el desfile de traje de baño. 
I C O N I C",2020-11-15 22:19:44,Sala Comun de Slytherin 🐍,1328100397890883585,https://twitter.com/i/web/status/1328100397890883585
"@anshieforero El reinado de la panela tuvo más organización; ni la altura, ni la importancia, ni nada. Creo que así no llegaremos lejos el próximo año y que los buenos tiempos de Miss Universe Colombia, terminaron.",2020-11-15 22:18:59,Colombia,1328100210032193541,https://twitter.com/i/web/status/1328100210032193541
como así que el lunes es miss universe colombia,2020-11-15 22:16:29,sapo hijueputa,1328099582039961600,https://twitter.com/i/web/status/1328099582039961600
@taegisay Miss universe Colombia,2020-11-15 22:05:10,23 | she/her ,1328096731226103809,https://twitter.com/i/web/status/1328096731226103809
No sé si estoy viendo Miss Universe Colombia o el desfile del Reinado del Folclor en Confenalco...,2020-11-15 22:04:13,"Bogotá, D.C., Colombia",1328096495355170819,https://twitter.com/i/web/status/1328096495355170819
"Me colocaron Dynamite en el destape del Miss Universe Colombia
ESO MIS AMORES DANDO REGIDAD",2020-11-15 22:03:14,You got no carimañolas ,1328096247497056256,https://twitter.com/i/web/status/1328096247497056256
"Uds me disculparán, pero ese desfile en traje de baño del Miss Universe Colombia parece el del Reinado Internacional del Caribe de Chepe Fortuna...",2020-11-15 21:55:51,"Bogotá, D.C., Colombia",1328094388812132354,https://twitter.com/i/web/status/1328094388812132354
Que pésimos presentadores los de miss universe Colombia.,2020-11-15 21:52:45,,1328093606259908608,https://twitter.com/i/web/status/1328093606259908608
Esa cantante que cantó en la prueba de vestido de baño en el miss universe colombia: corronchaaaaaaaa,2020-11-15 21:48:48,,1328092613858238465,https://twitter.com/i/web/status/1328092613858238465
"Este Miss Universe Colombia es una improvisación la hpta. Jajajajajaja

No pude escuchar a la súper artista.",2020-11-15 21:44:13,Medellin Colombia,1328091459514413057,https://twitter.com/i/web/status/1328091459514413057
"La #SeñoritaPanama viajo a Colombia y no, no se le vio vinculada a la organización Miss Universe Colombia

Se le vio fue con la #SeñoritaColombia 😯 https://t.co/j3OWOADZsT",2020-11-15 21:31:57,"Carabobo, Venezuela",1328088372242472962,https://twitter.com/i/web/status/1328088372242472962
Bueno y quien preparo a esas mujeres del Miss universe colombia #MUC,2020-11-15 21:11:47,,1328083299101782019,https://twitter.com/i/web/status/1328083299101782019
@LoSeTodoBquilla Miss universe colombia 2020 https://t.co/lhfPIiH59k,2020-11-15 21:09:50,"Valledupar, Colombia",1328082807537725442,https://twitter.com/i/web/status/1328082807537725442
EN VIVO 🔴 Desfile traje de baño - Miss Universe Colombia https://t.co/yni5W5vJa6 vía @YouTube,2020-11-15 21:08:11,Latinoamérica,1328082392003862528,https://twitter.com/i/web/status/1328082392003862528
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. MAÑANA, a las 8:00 p.m resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/tarO9oQQr8",2020-11-15 19:24:00,Colombia,1328056172276924416,https://twitter.com/i/web/status/1328056172276924416
"Mañana es Miss Universe Colombia, ¿quién va pa esa? 🥳",2020-11-15 19:11:07,,1328052929195073539,https://twitter.com/i/web/status/1328052929195073539
"La organización de Miss Universe Colombia 2020 acaba de confirmar el formato del certamen.

La noche de coronación se verá mañana a las 9:00 de la noche (hora de Puerto Rico).
#misscolombia #misscolombia2020 #colombia #colombiaunida #missuniversecolombia #missuniversecolombia2020 https://t.co/hlXVxvzjF7",2020-11-15 18:35:43,"San Juan, Puerto Rico",1328044023286788101,https://twitter.com/i/web/status/1328044023286788101
"Espectacular, @catrionaelisa , Miss Universe 2018 en portada para la revista @LaRevistaActual de Colombia. La reina se encuentra actualmente en el país sudamericano para formar parte como jurado  calificador de #MissUniverseColombia 2020. 

#CatrionaGray https://t.co/YGzfNl6hbe",2020-11-15 18:27:21,Mexico ,1328041917381287937,https://twitter.com/i/web/status/1328041917381287937
"Miss Universe Colombia 2020,Barbara Rodriguez https://t.co/nWPIQTwkZ0 vía @choicelyapp",2020-11-15 17:20:23,,1328025065720586242,https://twitter.com/i/web/status/1328025065720586242
"Vizcarra presenta los accesorios para la nueva Miss Universe Colombia 2020, una pieza única, diseñada exclusivamente con miles de cristales, con pasión y dedicación para hacer brillar más que nunca a nuestra Reina.
Vizcarra una marca de lujo hecha en Colombia @byvizcarra https://t.co/QK3E6MduhB",2020-11-15 16:48:26,Colombia,1328017024828706817,https://twitter.com/i/web/status/1328017024828706817
"Las mujeres colombianas tienen encantos diferentes, pero la belleza, sin duda, está en TODAS. Este LUNES 16 de noviembre resaltaremos la de cada una de #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SIawRr https://t.co/Ri87OWzvGo",2020-11-15 16:23:00,Colombia,1328010622303428608,https://twitter.com/i/web/status/1328010622303428608
"La sogamoseña Michelle Montañez Medina, es ingeniera ambiental y modelo; ahora representa la belleza e inteligencia de la mujer boyacense en el concurso Miss Universe Colombia.

Apoyemos su talento y carisma votando en este enlace: https://t.co/k2p5IkXOTr https://t.co/oxbT4dSHs7",2020-11-15 15:55:20,"Boyacá, Colombia",1328003660224327681,https://twitter.com/i/web/status/1328003660224327681
La gente no es consciente todavía de que mañana es el miss universe colombia,2020-11-15 15:53:51,"Santa Marta, Colombia",1328003285576507392,https://twitter.com/i/web/status/1328003285576507392
"¡Oigaaan! Yo sé que por acá no haya mucha gente fan de reinados o que sigan lo que está pasando con Miss Universe Colombia. Perooooo, ¿tienes favoritas? ¿Quiénes son?",2020-11-15 15:48:17,,1328001885291339776,https://twitter.com/i/web/status/1328001885291339776
"Michelle es egresada #prom2011, es ingeniera ambiental y modelo; ahora representa la belleza e inteligencia de la mujer boyacense en el concurso Miss Universe Colombia.
Apoyemos su talento y carisma votando en este enlace: https://t.co/7CbtjwevZr

#OrgulloLasallista @miche_mon",2020-11-15 14:26:07,Sogamoso - Colombia,1327981208324739080,https://twitter.com/i/web/status/1327981208324739080
Concurso Miss Universe Colombia 2020 https://t.co/sroEtLqkYT a través de @YouTube,2020-11-15 09:51:29,,1327912096319860736,https://twitter.com/i/web/status/1327912096319860736
Miss Universe Colombia: el concurso que quiere ser diferente https://t.co/1FjAKk4sZd,2020-11-15 08:42:57,New York City,1327894848066658304,https://twitter.com/i/web/status/1327894848066658304
Miss Universe Colombia será este lunes 16 de noviembre. 30 Candidatas competirán por el título y representará a Colombia en Miss Universo 2020. Será emitida en vivo por el Canal RCN #MissUniversecolombia2020 #MissUniverse2020 #JRPTVEJoseRodriguez #RCN #MissUniversecolombia https://t.co/3hRwmoFYpV,2020-11-15 08:27:44,Caracas,1327891016628785152,https://twitter.com/i/web/status/1327891016628785152
#Vallenato La final del concurso Miss Universe Colombia 2020 será el lunes 16 de noviembre a las 8 pm #MiVallenato https://t.co/5rMQTeaFhh,2020-11-15 08:24:28,Colombia,1327890197359583232,https://twitter.com/i/web/status/1327890197359583232
"Conoce a las candidatas oficiales a la corona de #MissUniverseColombia 2020. 

INFO (+)
https://t.co/aTeU1dgfSV

#MissUniverseColombia https://t.co/7nUE4m9pGN",2020-11-15 07:00:29,Mexico ,1327869063364743168,https://twitter.com/i/web/status/1327869063364743168
"Miss Universe Colombia: dónde verlo, las reinas, por qué estará ex de Maluma y más datos - https://t.co/2O089up6H9 https://t.co/jn9NnvJkeg",2020-11-15 06:23:32,Curumaní - Valledupar,1327859762629734400,https://twitter.com/i/web/status/1327859762629734400
"Miss Universe Colombia 2020,Angie Cuero https://t.co/ABtPMdEG5d vía @choicelyapp",2020-11-15 06:03:23,Dominican Republic,1327854691275911171,https://twitter.com/i/web/status/1327854691275911171
"Miss Universe Colombia: el concurso que quiere ser diferente. Treinta mujeres se disputan el título. La ganadora se conocerá el lunes 16 de noviembre. Todos los detalles del certamen, aquí ► https://t.co/lCHCLBMHBW https://t.co/5l6BvT6mT2",2020-11-15 06:00:49,"Bogotá, Colombia",1327854046468841472,https://twitter.com/i/web/status/1327854046468841472
"Estamos a 2 dias del miss universe colombia, y he visto tanto del tema, que siento que cualquiera puede ganar.",2020-11-15 04:54:50,"Neiva, Colombia",1327837438983737347,https://twitter.com/i/web/status/1327837438983737347
"Miss Universe Colombia 2020,Michelle Montañez https://t.co/tw2JIOYgrY vía @choicelyapp",2020-11-15 04:39:46,,1327833647668400129,https://twitter.com/i/web/status/1327833647668400129
"La belleza está en todas las mujeres colombianas, llenas de empuje y de talento. Por eso, sin importar de dónde sean, este 16 de noviembre queremos resaltar a #NuestrasMujeres, Nuestra belleza, 😍👏 en el evento de coronación de #MissUniverseColombia https://t.co/Ze91SHSVsR https://t.co/McwUFVQxPe",2020-11-15 02:57:00,Colombia,1327807785745092608,https://twitter.com/i/web/status/1327807785745092608
"De las mujeres colombianas amamos TODO, porque en cada una de ellas tenemos una belleza única que las hace destacar en el mundo. Por eso, este 16 de noviembre coronaremos a #NuestrasMujeres, Nuestra belleza, 😍👏 en el Miss Universe Colombia https://t.co/Ze91SHSVsR https://t.co/5rq56xCyo1",2020-11-15 02:27:00,Colombia,1327800236010475520,https://twitter.com/i/web/status/1327800236010475520
"Qué mujerones las del Miss Universe Colombia, pero qué divina esa negrota Miss Cartagena.",2020-11-15 01:45:38,"Medellín, Colombia",1327789824972115968,https://twitter.com/i/web/status/1327789824972115968
La final del concurso Miss Universe Colombia 2020  será el lunes 16 de noviembre a las 8 p.m - https://t.co/AIKHfQED7K https://t.co/KAWqDoFHaI,2020-11-15 01:25:21,"Valledupar, Cesar, Colombia",1327784721586204673,https://twitter.com/i/web/status/1327784721586204673
